Method	outcome	nsnp	b	se	pval	Q	Q_pval	ncase	ncontrol	intercept	intercept_pval	snp_r2.exposure	snp_r2.outcome	steiger_pval
Inverse variance weighted	Manic/hyper symptoms: All of the above	14	0.0904503071322244	0.0431397000310052	0.0360215817955545	16.6996724566782	0.213399529822617	3177	28140	NA	NA	0.00234758017165782	0.000713862941847531	0.000204469979221134
MR Egger	Manic/hyper symptoms: All of the above	14	0.0984307769832791	0.214016666383621	0.653794475496524	16.6976485837399	0.161329045809919	3177	28140	-0.000154632738017801	0.970205013267111	0.00234758017165782	0.000713862941847531	0.000204469979221134
Simple mode	Manic/hyper symptoms: All of the above	14	0.0601565343745901	0.0913645623633178	0.521756956196662	NA	NA	3177	28140	NA	NA	0.00234758017165782	0.000713862941847531	0.000204469979221134
Weighted median	Manic/hyper symptoms: All of the above	14	0.0984585740987982	0.0531425396442662	0.0639216166195841	NA	NA	3177	28140	NA	NA	0.00234758017165782	0.000713862941847531	0.000204469979221134
Weighted mode	Manic/hyper symptoms: All of the above	14	0.0982168165403458	0.0770364303426391	0.224646242124906	NA	NA	3177	28140	NA	NA	0.00234758017165782	0.000713862941847531	0.000204469979221134
Inverse variance weighted	Tense / 'highly strung'	18	0.000913175770563506	0.0161779040085607	0.95498662092902	42.2690300316174	0.000613221553894272	78408	369553	NA	NA	0.00355282711617568	9.46270045763268e-05	1.18373997369841e-118
MR Egger	Tense / 'highly strung'	18	-0.0423900747985933	0.0361048856722882	0.257542637507401	38.0368524986041	0.00149513884305916	78408	369553	0.00109371434598414	0.200799654574481	0.00355282711617568	9.46270045763268e-05	1.18373997369841e-118
Simple mode	Tense / 'highly strung'	18	-0.00876491427934956	0.0241931181385118	0.721600178282341	NA	NA	78408	369553	NA	NA	0.00355282711617568	9.46270045763268e-05	1.18373997369841e-118
Weighted median	Tense / 'highly strung'	18	-0.0169967130768164	0.015350673980801	0.268194885150591	NA	NA	78408	369553	NA	NA	0.00355282711617568	9.46270045763268e-05	1.18373997369841e-118
Weighted mode	Tense / 'highly strung'	18	-0.0154530522549272	0.0194793393368542	0.438533107909575	NA	NA	78408	369553	NA	NA	0.00355282711617568	9.46270045763268e-05	1.18373997369841e-118
Inverse variance weighted	Guilty feelings	18	-0.0131784158565236	0.0164104547180202	0.421945828686391	31.3280179833639	0.0182131967831727	129383	321321	NA	NA	0.00355282711617568	7.23974874568314e-05	8.90961757940812e-125
MR Egger	Guilty feelings	18	-0.00518344958315098	0.0385609391135136	0.894745061129401	31.2242203876927	0.0125959208123621	129383	321321	-0.000201858051331731	0.820528561166239	0.00355282711617568	7.23974874568314e-05	8.90961757940812e-125
Simple mode	Guilty feelings	18	-0.0133438507189197	0.0319360781197167	0.681301398302915	NA	NA	129383	321321	NA	NA	0.00355282711617568	7.23974874568314e-05	8.90961757940812e-125
Weighted median	Guilty feelings	18	-0.00451909380958347	0.0180994307177866	0.802833631892774	NA	NA	129383	321321	NA	NA	0.00355282711617568	7.23974874568314e-05	8.90961757940812e-125
Weighted mode	Guilty feelings	18	-0.0151047054177645	0.0280524669808058	0.597250435712234	NA	NA	129383	321321	NA	NA	0.00355282711617568	7.23974874568314e-05	8.90961757940812e-125
Inverse variance weighted	Manic/hyper symptoms: I was more active than usual	15	-0.0550244624955363	0.0523754330128494	0.293452582705268	14.5066554748775	0.412686579763212	7877	23440	NA	NA	0.00265849031753958	0.00050116860821424	6.20937092566391e-07
MR Egger	Manic/hyper symptoms: I was more active than usual	15	-0.000663733023100671	0.20029323044168	0.997406282201122	14.4185049596482	0.345044669231114	7877	23440	-0.00112278056782374	0.782443799686448	0.00265849031753958	0.00050116860821424	6.20937092566391e-07
Simple mode	Manic/hyper symptoms: I was more active than usual	15	-0.145999662484972	0.125888670299008	0.265547113186762	NA	NA	7877	23440	NA	NA	0.00265849031753958	0.00050116860821424	6.20937092566391e-07
Weighted median	Manic/hyper symptoms: I was more active than usual	15	-0.0919704979528011	0.0708592604044906	0.194310720327614	NA	NA	7877	23440	NA	NA	0.00265849031753958	0.00050116860821424	6.20937092566391e-07
Weighted mode	Manic/hyper symptoms: I was more active than usual	15	-0.15462673738574	0.142621798120593	0.296606326994536	NA	NA	7877	23440	NA	NA	0.00265849031753958	0.00050116860821424	6.20937092566391e-07
Inverse variance weighted	Manic/hyper symptoms: I needed less sleep than usual	15	-0.0848118811712362	0.0405966579881315	0.0366956122417659	8.73655257620069	0.847547708833667	4245	27072	NA	NA	0.00265849031753958	0.000419845993684501	1.10633608779234e-07
MR Egger	Manic/hyper symptoms: I needed less sleep than usual	15	-0.0986918939313488	0.150059511699171	0.52221621197408	8.72732129244031	0.793211723909951	4245	27072	0.000286681467007794	0.924922721304833	0.00265849031753958	0.000419845993684501	1.10633608779234e-07
Simple mode	Manic/hyper symptoms: I needed less sleep than usual	15	-0.0844631931792638	0.0848072818139544	0.336181204445682	NA	NA	4245	27072	NA	NA	0.00265849031753958	0.000419845993684501	1.10633608779234e-07
Weighted median	Manic/hyper symptoms: I needed less sleep than usual	15	-0.0742677947477609	0.05228588627244	0.155486132726228	NA	NA	4245	27072	NA	NA	0.00265849031753958	0.000419845993684501	1.10633608779234e-07
Weighted mode	Manic/hyper symptoms: I needed less sleep than usual	15	-0.0336729189142143	0.0796552516420192	0.67891096349608	NA	NA	4245	27072	NA	NA	0.00265849031753958	0.000419845993684501	1.10633608779234e-07
Inverse variance weighted	Manic/hyper symptoms: I was more creative or had more ideas than usual	14	-0.037464623990018	0.0427631182254733	0.38097750181094	14.2607672639609	0.355739217056366	3745	27572	NA	NA	0.00234758017165782	0.000482515393503065	6.04925886108499e-06
MR Egger	Manic/hyper symptoms: I was more creative or had more ideas than usual	14	0.109426974097906	0.207683290510902	0.607870313536963	13.6648821647763	0.32261815291952	3745	27572	-0.00284622595741437	0.483306838871351	0.00234758017165782	0.000482515393503065	6.04925886108499e-06
Simple mode	Manic/hyper symptoms: I was more creative or had more ideas than usual	14	-0.0831180875323664	0.0951772625724972	0.398345456774945	NA	NA	3745	27572	NA	NA	0.00234758017165782	0.000482515393503065	6.04925886108499e-06
Weighted median	Manic/hyper symptoms: I was more creative or had more ideas than usual	14	-0.0581433534695624	0.0562617565753091	0.301396341489857	NA	NA	3745	27572	NA	NA	0.00234758017165782	0.000482515393503065	6.04925886108499e-06
Weighted mode	Manic/hyper symptoms: I was more creative or had more ideas than usual	14	-0.0740484356836765	0.0805077585139691	0.374446148622617	NA	NA	3745	27572	NA	NA	0.00234758017165782	0.000482515393503065	6.04925886108499e-06
Inverse variance weighted	Worry too long after embarrassment	18	-0.0261059430507353	0.0160413116135971	0.103648036429999	24.2434113279181	0.112970773276406	212052	231866	NA	NA	0.00355282711617568	6.31692670836364e-05	1.42758235780241e-126
MR Egger	Worry too long after embarrassment	18	-0.0636600217665199	0.0362864513687399	0.0984950921765908	22.3890226358122	0.131068789338797	212052	231866	0.000948118481884972	0.26657200493794	0.00355282711617568	6.31692670836364e-05	1.42758235780241e-126
Simple mode	Worry too long after embarrassment	18	-0.0485383626113523	0.0293846810554733	0.116919406531369	NA	NA	212052	231866	NA	NA	0.00355282711617568	6.31692670836364e-05	1.42758235780241e-126
Weighted median	Worry too long after embarrassment	18	-0.0520730786465612	0.0189029499064497	0.00587353127122344	NA	NA	212052	231866	NA	NA	0.00355282711617568	6.31692670836364e-05	1.42758235780241e-126
Weighted mode	Worry too long after embarrassment	18	-0.0528571415620632	0.0247429624272375	0.0474966248433335	NA	NA	212052	231866	NA	NA	0.00355282711617568	6.31692670836364e-05	1.42758235780241e-126
Inverse variance weighted	Irritability	18	0.0470485715572131	0.0218039339102101	0.0309432316221261	54.0702942064291	9.65338081173236e-06	125001	317168	NA	NA	0.00355282711617568	0.000155521943695514	1.55442301517543e-105
MR Egger	Irritability	18	-0.0309447913135372	0.0464850982096576	0.515090725381039	44.4021995890423	0.000171311103532359	125001	317168	0.00196981540999745	0.0804080610452629	0.00355282711617568	0.000155521943695514	1.55442301517543e-105
Simple mode	Irritability	18	0.0304831910049331	0.0248076271584455	0.235892270616822	NA	NA	125001	317168	NA	NA	0.00355282711617568	0.000155521943695514	1.55442301517543e-105
Weighted median	Irritability	18	0.027150634846226	0.0176309594814982	0.123574770589439	NA	NA	125001	317168	NA	NA	0.00355282711617568	0.000155521943695514	1.55442301517543e-105
Weighted mode	Irritability	18	0.0330893494813724	0.0216192007039929	0.144275204217122	NA	NA	125001	317168	NA	NA	0.00355282711617568	0.000155521943695514	1.55442301517543e-105
Inverse variance weighted	Risk taking	18	0.0149222649180626	0.0215767593203074	0.489195019825913	57.4075039941713	2.7961413383237e-06	117515	328764	NA	NA	0.00355282711617568	0.000132469892494182	2.80064463358795e-110
MR Egger	Risk taking	18	0.00149819033172221	0.0506414735689713	0.976764503440917	57.0972247459136	1.60135857829596e-06	117515	328764	0.00033895698182418	0.771885764691316	0.00355282711617568	0.000132469892494182	2.80064463358795e-110
Simple mode	Risk taking	18	0.0140132260559026	0.0301121953665522	0.647574551913131	NA	NA	117515	328764	NA	NA	0.00355282711617568	0.000132469892494182	2.80064463358795e-110
Weighted median	Risk taking	18	0.0178161910535263	0.0177984645619025	0.316828763380599	NA	NA	117515	328764	NA	NA	0.00355282711617568	0.000132469892494182	2.80064463358795e-110
Weighted mode	Risk taking	18	0.0140132260559026	0.0254517695472006	0.589084493657314	NA	NA	117515	328764	NA	NA	0.00355282711617568	0.000132469892494182	2.80064463358795e-110
Inverse variance weighted	Mood swings	18	0.00608074266059515	0.0193556177913044	0.753400236229996	35.6067042550007	0.00517374993921447	204412	247207	NA	NA	0.00355282711617568	7.90548767889891e-05	4.59383292699677e-123
MR Egger	Mood swings	18	-0.0293431087004668	0.0444751638533001	0.518790340299203	33.9415179744653	0.00553243076741785	204412	247207	0.000894453996719619	0.388748621643671	0.00355282711617568	7.90548767889891e-05	4.59383292699677e-123
Simple mode	Mood swings	18	0.0119352067783232	0.0348953185621948	0.736521047731748	NA	NA	204412	247207	NA	NA	0.00355282711617568	7.90548767889891e-05	4.59383292699677e-123
Weighted median	Mood swings	18	0.00311611824323162	0.0196923976965562	0.874267956180457	NA	NA	204412	247207	NA	NA	0.00355282711617568	7.90548767889891e-05	4.59383292699677e-123
Weighted mode	Mood swings	18	0.0119352067783232	0.030726689065428	0.702518402879064	NA	NA	204412	247207	NA	NA	0.00355282711617568	7.90548767889891e-05	4.59383292699677e-123
Inverse variance weighted	Frequency of unenthusiasm / disinterest in last 2 weeks	18	-0.00749521196547805	0.0204108358499909	0.713456938294529	26.5563895253887	0.0649027755209212	NA	NA	NA	NA	0.00355282711617568	5.98482853148896e-05	4.56037645590304e-128
MR Egger	Frequency of unenthusiasm / disinterest in last 2 weeks	18	-0.0211830333569794	0.0478752140013811	0.664076810559927	26.3895503052791	0.0487874992718331	NA	NA	0.000345654876757384	0.754561773148888	0.00355282711617568	5.98482853148896e-05	4.56037645590304e-128
Simple mode	Frequency of unenthusiasm / disinterest in last 2 weeks	18	0.013131526502184	0.0392874438215492	0.742284748892399	NA	NA	NA	NA	NA	NA	0.00355282711617568	5.98482853148896e-05	4.56037645590304e-128
Weighted median	Frequency of unenthusiasm / disinterest in last 2 weeks	18	-0.00029347651346039	0.0232834095096396	0.989943303674826	NA	NA	NA	NA	NA	NA	0.00355282711617568	5.98482853148896e-05	4.56037645590304e-128
Weighted mode	Frequency of unenthusiasm / disinterest in last 2 weeks	18	0.0120536657740908	0.0379410903891922	0.754585906825089	NA	NA	NA	NA	NA	NA	0.00355282711617568	5.98482853148896e-05	4.56037645590304e-128
Inverse variance weighted	Illness, injury, bereavement, stress in last 2 years: Marital separation/divorce	17	-0.00160811055376845	0.00473460059301768	0.734119568840638	7.31717874177705	0.966652245736172	14149	445593	NA	NA	0.00339073348468618	1.61471136671549e-05	1.81494280853946e-141
MR Egger	Illness, injury, bereavement, stress in last 2 years: Marital separation/divorce	17	-0.00225387199486213	0.0113367679631929	0.845080388309889	7.31324863067051	0.948367264051338	14149	445593	1.57898951800662e-05	0.950840637684424	0.00339073348468618	1.61471136671549e-05	1.81494280853946e-141
Simple mode	Illness, injury, bereavement, stress in last 2 years: Marital separation/divorce	17	-0.000187302103208421	0.01010915966325	0.985446756164685	NA	NA	14149	445593	NA	NA	0.00339073348468618	1.61471136671549e-05	1.81494280853946e-141
Weighted median	Illness, injury, bereavement, stress in last 2 years: Marital separation/divorce	17	0.000524523605412188	0.006207627488835	0.932661581835637	NA	NA	14149	445593	NA	NA	0.00339073348468618	1.61471136671549e-05	1.81494280853946e-141
Weighted mode	Illness, injury, bereavement, stress in last 2 years: Marital separation/divorce	17	0.000328409344379423	0.00851397429788364	0.969708040541194	NA	NA	14149	445593	NA	NA	0.00339073348468618	1.61471136671549e-05	1.81494280853946e-141
Inverse variance weighted	Number of depression episodes	18	-0.121488954464682	0.0657198247914359	0.0645171618693535	11.5312269870428	0.827654916949955	NA	NA	NA	NA	0.00355282711617568	0.00025605876842223	5.56900677886487e-23
MR Egger	Number of depression episodes	18	0.0645993363264571	0.150078455761031	0.672619625305887	9.62900765603366	0.885271194011658	NA	NA	-0.00469574346179897	0.186805184609299	0.00355282711617568	0.00025605876842223	5.56900677886487e-23
Simple mode	Number of depression episodes	18	-0.214981583526343	0.164186612403809	0.207829618351578	NA	NA	NA	NA	NA	NA	0.00355282711617568	0.00025605876842223	5.56900677886487e-23
Weighted median	Number of depression episodes	18	-0.11774871017016	0.0915245741970981	0.198259681082224	NA	NA	NA	NA	NA	NA	0.00355282711617568	0.00025605876842223	5.56900677886487e-23
Weighted mode	Number of depression episodes	18	0.0240926824036687	0.150260867451706	0.874503833904677	NA	NA	NA	NA	NA	NA	0.00355282711617568	0.00025605876842223	5.56900677886487e-23
Inverse variance weighted	Ever manic/hyper for 2 days	15	0.0221157735088085	0.0127023394691126	0.0816697730971349	5.39292335649792	0.979558222700955	8680	140464	NA	NA	0.00265849031753958	5.65070813418091e-05	2.98514030641744e-48
MR Egger	Ever manic/hyper for 2 days	15	-0.00943877045670662	0.0469187841906812	0.843677140394564	4.90484586791444	0.977228441037267	8680	140464	0.000651694256052195	0.497094681673284	0.00265849031753958	5.65070813418091e-05	2.98514030641744e-48
Simple mode	Ever manic/hyper for 2 days	15	0.0255033969535968	0.0260388174228863	0.343986750280938	NA	NA	8680	140464	NA	NA	0.00265849031753958	5.65070813418091e-05	2.98514030641744e-48
Weighted median	Ever manic/hyper for 2 days	15	0.0316190552875103	0.0169191109872155	0.0616455393132069	NA	NA	8680	140464	NA	NA	0.00265849031753958	5.65070813418091e-05	2.98514030641744e-48
Weighted mode	Ever manic/hyper for 2 days	15	0.0275039442728044	0.0246377343591173	0.283073211032855	NA	NA	8680	140464	NA	NA	0.00265849031753958	5.65070813418091e-05	2.98514030641744e-48
Inverse variance weighted	Illness, injury, bereavement, stress in last 2 years: None of the above	18	-0.00760297453357179	0.0132793907709589	0.566956595719932	10.5029006199674	0.881209269852083	256792	202950	NA	NA	0.00355282711617568	2.36442597299317e-05	3.09097733812635e-144
MR Egger	Illness, injury, bereavement, stress in last 2 years: None of the above	18	0.0012451424120771	0.0303248146338396	0.967755931184683	10.3975673598081	0.845058431517568	256792	202950	-0.00022338906286429	0.749725607915601	0.00355282711617568	2.36442597299317e-05	3.09097733812635e-144
Simple mode	Illness, injury, bereavement, stress in last 2 years: None of the above	18	-0.00543798017842673	0.0324624083831656	0.868940474829705	NA	NA	256792	202950	NA	NA	0.00355282711617568	2.36442597299317e-05	3.09097733812635e-144
Weighted median	Illness, injury, bereavement, stress in last 2 years: None of the above	18	-0.0120431108831272	0.0181556803789147	0.507122633216032	NA	NA	256792	202950	NA	NA	0.00355282711617568	2.36442597299317e-05	3.09097733812635e-144
Weighted mode	Illness, injury, bereavement, stress in last 2 years: None of the above	18	-0.0288159003014737	0.0336723580897504	0.404024228201207	NA	NA	256792	202950	NA	NA	0.00355282711617568	2.36442597299317e-05	3.09097733812635e-144
Inverse variance weighted	Illness, injury, bereavement, stress in last 2 years: Serious illness, injury or assault to yourself	18	0.00318273310177781	0.0077813537258014	0.682524625475326	15.4132048110083	0.565745415313712	42866	416876	NA	NA	0.00355282711617568	3.38394505148129e-05	2.51774023641467e-139
MR Egger	Illness, injury, bereavement, stress in last 2 years: Serious illness, injury or assault to yourself	18	-0.00032514111334661	0.0177697211507739	0.985627770746501	15.364989570226	0.498086019460806	42866	416876	8.85628933499111e-05	0.828975362226288	0.00355282711617568	3.38394505148129e-05	2.51774023641467e-139
Simple mode	Illness, injury, bereavement, stress in last 2 years: Serious illness, injury or assault to yourself	18	0.00413576116682271	0.0160330220369636	0.799540198610554	NA	NA	42866	416876	NA	NA	0.00355282711617568	3.38394505148129e-05	2.51774023641467e-139
Weighted median	Illness, injury, bereavement, stress in last 2 years: Serious illness, injury or assault to yourself	18	0.000643090681411677	0.0105357802657519	0.951328361861748	NA	NA	42866	416876	NA	NA	0.00355282711617568	3.38394505148129e-05	2.51774023641467e-139
Weighted mode	Illness, injury, bereavement, stress in last 2 years: Serious illness, injury or assault to yourself	18	0.0012937098297725	0.0148414627089683	0.931556017984349	NA	NA	42866	416876	NA	NA	0.00355282711617568	3.38394505148129e-05	2.51774023641467e-139
Inverse variance weighted	Seen a psychiatrist for nerves, anxiety, tension or depression	18	0.023078628948225	0.0102162452410238	0.0238825875723273	24.2692167944391	0.112302802689135	53414	407288	NA	NA	0.00355282711617568	6.88021162129855e-05	4.18561001929703e-127
MR Egger	Seen a psychiatrist for nerves, anxiety, tension or depression	18	0.025633716927415	0.0240346446971265	0.302012871970454	24.2480246076507	0.084225590380605	53414	407288	-6.45139149359247e-05	0.907339589230738	0.00355282711617568	6.88021162129855e-05	4.18561001929703e-127
Simple mode	Seen a psychiatrist for nerves, anxiety, tension or depression	18	0.0302925591385819	0.0210674580393834	0.168620876246124	NA	NA	53414	407288	NA	NA	0.00355282711617568	6.88021162129855e-05	4.18561001929703e-127
Weighted median	Seen a psychiatrist for nerves, anxiety, tension or depression	18	0.0226183392969922	0.0123449068173824	0.0669216165011226	NA	NA	53414	407288	NA	NA	0.00355282711617568	6.88021162129855e-05	4.18561001929703e-127
Weighted mode	Seen a psychiatrist for nerves, anxiety, tension or depression	18	0.0269746101686139	0.0178973592082589	0.150120987439816	NA	NA	53414	407288	NA	NA	0.00355282711617568	6.88021162129855e-05	4.18561001929703e-127
Inverse variance weighted	Ever unenthusiastic/disinterested for a whole week	18	0.0152746428510709	0.0315482404519809	0.628266771821055	32.6446866353772	0.0124985028496507	54234	92308	NA	NA	0.00355282711617568	0.00022544144518452	7.52741406445453e-49
MR Egger	Ever unenthusiastic/disinterested for a whole week	18	0.0170617881935627	0.0742334264316108	0.821128923075401	32.6432233625738	0.00823721822814246	54234	92308	-4.51247065167491e-05	0.978965626764578	0.00355282711617568	0.00022544144518452	7.52741406445453e-49
Simple mode	Ever unenthusiastic/disinterested for a whole week	18	0.0070350746082547	0.0663748948146607	0.916830939865174	NA	NA	54234	92308	NA	NA	0.00355282711617568	0.00022544144518452	7.52741406445453e-49
Weighted median	Ever unenthusiastic/disinterested for a whole week	18	0.00399899477735808	0.0348497960540145	0.908643720803777	NA	NA	54234	92308	NA	NA	0.00355282711617568	0.00022544144518452	7.52741406445453e-49
Weighted mode	Ever unenthusiastic/disinterested for a whole week	18	0.00299750026498069	0.0652852808985659	0.963913940142868	NA	NA	54234	92308	NA	NA	0.00355282711617568	0.00022544144518452	7.52741406445453e-49
Inverse variance weighted	Illness, injury, bereavement, stress in last 2 years: Death of a close relative	18	0.00566457463416047	0.0109313222006116	0.604321066143144	12.8293004528304	0.747536202590796	97179	362563	NA	NA	0.00355282711617568	2.85794626522321e-05	9.72299583722396e-142
MR Egger	Illness, injury, bereavement, stress in last 2 years: Death of a close relative	18	0.0203438399934022	0.0249632656014729	0.427065014386205	12.4014796996067	0.715911339844254	97179	362563	-0.00037060475332527	0.522351189360508	0.00355282711617568	2.85794626522321e-05	9.72299583722396e-142
Simple mode	Illness, injury, bereavement, stress in last 2 years: Death of a close relative	18	-0.0215107252413824	0.0262122973400819	0.423212809250883	NA	NA	97179	362563	NA	NA	0.00355282711617568	2.85794626522321e-05	9.72299583722396e-142
Weighted median	Illness, injury, bereavement, stress in last 2 years: Death of a close relative	18	0.00840516580719814	0.0148839075973483	0.572267633188463	NA	NA	97179	362563	NA	NA	0.00355282711617568	2.85794626522321e-05	9.72299583722396e-142
Weighted mode	Illness, injury, bereavement, stress in last 2 years: Death of a close relative	18	0.00279931938002687	0.0221684728316606	0.900995853216884	NA	NA	97179	362563	NA	NA	0.00355282711617568	2.85794626522321e-05	9.72299583722396e-142
Inverse variance weighted	Miserableness	18	0.0232365830097282	0.0175288357054357	0.184965450241128	30.1794942225877	0.0250792735155986	195435	259547	NA	NA	0.00355282711617568	7.3267836995566e-05	4.37306091008738e-125
MR Egger	Miserableness	18	-0.0388288856854411	0.0374711518521622	0.315501268001924	24.8971766211655	0.071658761533452	195435	259547	0.00156711363253002	0.0840177632044636	0.00355282711617568	7.3267836995566e-05	4.37306091008738e-125
Simple mode	Miserableness	18	0.0445746457430819	0.0397273343421226	0.277454634117047	NA	NA	195435	259547	NA	NA	0.00355282711617568	7.3267836995566e-05	4.37306091008738e-125
Weighted median	Miserableness	18	0.0402132867098344	0.0207462515238863	0.052581769850023	NA	NA	195435	259547	NA	NA	0.00355282711617568	7.3267836995566e-05	4.37306091008738e-125
Weighted mode	Miserableness	18	0.0419871461365446	0.0412514141973381	0.323023966269625	NA	NA	195435	259547	NA	NA	0.00355282711617568	7.3267836995566e-05	4.37306091008738e-125
Inverse variance weighted	Fed-up feelings	18	0.0112858222287535	0.0152724911538779	0.459928815066958	22.8566976843612	0.15397434205383	184258	268813	NA	NA	0.00355282711617568	5.20159592952479e-05	2.11339273685758e-131
MR Egger	Fed-up feelings	18	-0.0183926578752072	0.0349707836413241	0.606141232148671	21.6505913794426	0.154836008006795	184258	268813	0.000749553890620107	0.359157957739178	0.00355282711617568	5.20159592952479e-05	2.11339273685758e-131
Simple mode	Fed-up feelings	18	0.00745528214100533	0.0323421046481351	0.820444177878206	NA	NA	184258	268813	NA	NA	0.00355282711617568	5.20159592952479e-05	2.11339273685758e-131
Weighted median	Fed-up feelings	18	0.00437595890238453	0.018121251978163	0.809181448830535	NA	NA	184258	268813	NA	NA	0.00355282711617568	5.20159592952479e-05	2.11339273685758e-131
